End Station Id,End Station Longitude,End Station Latitude,zip_codes,Total Population,Percent Female,Percent Male,Percent Bachelors Holders,Percent In Poverty
72,-73.99392888,40.76727216,10019,43687,48.48124156,48.64605031,29.18030535,11.49541053
173,-73.98452729,40.76068327,10019,43687,48.48124156,48.64605031,29.18030535,11.49541053
281,-73.97371465,40.7643971,10019,43687,48.48124156,48.64605031,29.18030535,11.49541053
422,-73.988038,40.770513,10019,43687,48.48124156,48.64605031,29.18030535,11.49541053
423,-73.98690506,40.76584941,10019,43687,48.48124156,48.64605031,29.18030535,11.49541053
447,-73.9851615,40.76370739,10019,43687,48.48124156,48.64605031,29.18030535,11.49541053
450,-73.98788205,40.76227205,10019,43687,48.48124156,48.64605031,29.18030535,11.49541053
468,-73.98192338,40.7652654,10019,43687,48.48124156,48.64605031,29.18030535,11.49541053
469,-73.98268129,40.76344058,10019,43687,48.48124156,48.64605031,29.18030535,11.49541053
480,-73.99061728,40.76669671,10019,43687,48.48124156,48.64605031,29.18030535,11.49541053
500,-73.98336183,40.76228826,10019,43687,48.48124156,48.64605031,29.18030535,11.49541053
513,-73.988639,40.768254,10019,43687,48.48124156,48.64605031,29.18030535,11.49541053
520,-73.97648516,40.75992262,10019,43687,48.48124156,48.64605031,29.18030535,11.49541053
530,-73.99046034,40.77149671,10019,43687,48.48124156,48.64605031,29.18030535,11.49541053
2006,-73.97634151,40.76590936,10019,43687,48.48124156,48.64605031,29.18030535,11.49541053
3443,-73.97982001,40.76132983,10019,43687,48.48124156,48.64605031,29.18030535,11.49541053
3699,-73.98917958,40.76360468,10019,43687,48.48124156,48.64605031,29.18030535,11.49541053
3724,-73.979069,40.76674056,10019,43687,48.48124156,48.64605031,29.18030535,11.49541053
3809,-73.978458,40.763201,10019,43687,48.48124156,48.64605031,29.18030535,11.49541053
79,-74.00666661,40.71911552,10013,27379,47.36111618,48.57372439,22.06800833,12.21008802
146,-74.0091059,40.71625008,10013,27379,47.36111618,48.57372439,22.06800833,12.21008802
248,-74.00771779,40.72185379,10013,27379,47.36111618,48.57372439,22.06800833,12.21008802
249,-74.0090009,40.71870987,10013,27379,47.36111618,48.57372439,22.06800833,12.21008802
257,-74.00247214,40.71939226,10013,27379,47.36111618,48.57372439,22.06800833,12.21008802
268,-73.99973337,40.71910537,10013,27379,47.36111618,48.57372439,22.06800833,12.21008802
276,-74.0104554,40.71748752,10013,27379,47.36111618,48.57372439,22.06800833,12.21008802
320,-74.005549,40.717571,10013,27379,47.36111618,48.57372439,22.06800833,12.21008802
328,-74.00965965,40.72405549,10013,27379,47.36111618,48.57372439,22.06800833,12.21008802
355,-73.99974372,40.71602118,10013,27379,47.36111618,48.57372439,22.06800833,12.21008802
377,-74.00566443,40.72243797,10013,27379,47.36111618,48.57372439,22.06800833,12.21008802
386,-74.00234482,40.71494807,10013,27379,47.36111618,48.57372439,22.06800833,12.21008802
3435,-73.99596,40.718822,10013,27379,47.36111618,48.57372439,22.06800833,12.21008802
3664,-74.01030064,40.72019521,10013,27379,47.36111618,48.57372439,22.06800833,12.21008802
3746,-74.00473036,40.72430832,10013,27379,47.36111618,48.57372439,22.06800833,12.21008802
82,-74.00016545,40.71117416,10038,26414,50.09843265,44.91936094,17.10835163,19.5388809
224,-74.00552427,40.71146364,10038,26414,50.09843265,44.91936094,17.10835163,19.5388809
264,-74.00731853,40.70706456,10038,26414,50.09843265,44.91936094,17.10835163,19.5388809
279,-74.00167,40.707873,10038,26414,50.09843265,44.91936094,17.10835163,19.5388809
308,-73.99851193,40.71307916,10038,26414,50.09843265,44.91936094,17.10835163,19.5388809
316,-74.00653609,40.70955958,10038,26414,50.09843265,44.91936094,17.10835163,19.5388809
351,-74.00612572,40.70530954,10038,26414,50.09843265,44.91936094,17.10835163,19.5388809
376,-74.00722156,40.70862144,10038,26414,50.09843265,44.91936094,17.10835163,19.5388809
2009,-73.99682619,40.71117444,10038,26414,50.09843265,44.91936094,17.10835163,19.5388809
3783,-74.00495,40.70838,10038,26414,50.09843265,44.91936094,17.10835163,19.5388809
83,-73.97632328,40.68382604,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
241,-73.97493121,40.68981035,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
243,-73.979458,40.68841,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
274,-73.976682,40.68691865,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
298,-73.9796772,40.68683208,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
353,-73.97431458,40.68539567,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
467,-73.97895137,40.68312489,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
3332,-73.99079025,40.68199044,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
3339,-73.97846879,40.6765304,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
3346,-73.9752321,40.67514684,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
3349,-73.97087984,40.6729679,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
3410,-73.98759104,40.6864442,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
3411,-73.98620772,40.6849668,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
3412,-73.98302136,40.6853761,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
3413,-73.98258555,40.6827549,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
3414,-73.97567332,40.68094472,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
3415,-73.97519523,40.6793307,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
3416,-73.97324283,40.6776147,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
3417,-73.97854971,40.6795766,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
3418,-73.97111473,40.6750207,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
3419,-73.98154004,40.6792788,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
3420,-73.98432695,40.6802133,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
3429,-73.9779076,40.68506807,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
3720,-73.98721285,40.68461654,11217,36663,52.1561247,44.57900335,23.08321741,12.7076344
116,-74.00149746,40.74177603,10011,48550,46.97425335,49.62512873,31.16168898,10.07826982
168,-73.99456405,40.73971301,10011,48550,46.97425335,49.62512873,31.16168898,10.07826982
212,-74.00681753,40.74334935,10011,48550,46.97425335,49.62512873,31.16168898,10.07826982
223,-73.99994661,40.73781509,10011,48550,46.97425335,49.62512873,31.16168898,10.07826982
252,-73.99852205,40.73226398,10011,48550,46.97425335,49.62512873,31.16168898,10.07826982
254,-73.99800419,40.73532427,10011,48550,46.97425335,49.62512873,31.16168898,10.07826982
334,-73.99726235,40.74238787,10011,48550,46.97425335,49.62512873,31.16168898,10.07826982
369,-74.00026394,40.73224119,10011,48550,46.97425335,49.62512873,31.16168898,10.07826982
383,-74.000271,40.735238,10011,48550,46.97425335,49.62512873,31.16168898,10.07826982
434,-74.00366443,40.74317449,10011,48550,46.97425335,49.62512873,31.16168898,10.07826982
435,-73.99415556,40.74173969,10011,48550,46.97425335,49.62512873,31.16168898,10.07826982
446,-73.99529885,40.74487634,10011,48550,46.97425335,49.62512873,31.16168898,10.07826982
453,-73.99915362,40.74475148,10011,48550,46.97425335,49.62512873,31.16168898,10.07826982
459,-74.007756,40.746745,10011,48550,46.97425335,49.62512873,31.16168898,10.07826982
462,-74.00451887,40.74691959,10011,48550,46.97425335,49.62512873,31.16168898,10.07826982
470,-74.00004031,40.74345335,10011,48550,46.97425335,49.62512873,31.16168898,10.07826982
482,-73.99931783,40.73935542,10011,48550,46.97425335,49.62512873,31.16168898,10.07826982
509,-74.00197139,40.7454973,10011,48550,46.97425335,49.62512873,31.16168898,10.07826982
3472,-74.00747359,40.74275383,10011,48550,46.97425335,49.62512873,31.16168898,10.07826982
3658,-74.00367558,40.74353373,10011,48550,46.97425335,49.62512873,31.16168898,10.07826982
3708,-73.99431,40.735445,10011,48550,46.97425335,49.62512873,31.16168898,10.07826982
119,-73.97803415,40.69608941,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
242,-73.973736,40.697787,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
244,-73.96536851,40.69196035,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
245,-73.97703874,40.69327018,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
258,-73.96885458,40.68940747,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
262,-73.9737299,40.6917823,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
270,-73.97178913,40.69308257,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
313,-73.96751037,40.69610226,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
343,-73.96986848,40.69794,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
354,-73.96223558,40.69363137,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
364,-73.96023854,40.68900443,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
366,-73.968896,40.693261,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
372,-73.95801365,40.69454609,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
373,-73.95381995,40.69331716,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
399,-73.9647628,40.68851534,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
419,-73.97355569,40.69580705,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
421,-73.97129668,40.69573398,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
3063,-73.95238108,40.69527008,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
3648,-73.9707756,40.69795032,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
3692,-73.97440128,40.69999748,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
3755,-73.95746179,40.69064807,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
3787,-73.97141,40.69985,11205,40615,51.77397513,45.47334729,12.03496245,32.31564693
120,-73.95928168,40.68676793,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
275,-73.96563307,40.68650065,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
289,-73.95881081,40.6845683,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
396,-73.95576894,40.68034242,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
397,-73.96922273,40.68415748,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
416,-73.97265183,40.68753406,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
420,-73.96968902,40.68764484,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
3049,-73.96304,40.68488,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
3537,-73.9710097,40.6809741,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
3544,-73.9646795,40.6804836,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
3546,-73.9587903,40.6791944,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
3549,-73.962408,40.678045,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
3558,-73.9680438,40.6794388,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
3562,-73.9596082,40.6765198,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
3569,-73.9561677,40.6758324,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
3574,-73.96579,40.6769694,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
3576,-73.969024,40.6767,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
3580,-73.9631611,40.6737236,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
3581,-73.9671457,40.6740123,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
3582,-73.9609,40.6721683,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
3583,-73.9631145,40.6716493,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
3637,-73.96599591,40.68323866,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
3673,-73.95563722,40.67759207,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
3789,-73.959432,40.68186,11238,56765,52.2152735,44.31427816,21.93252885,15.41971285
127,-74.00674436,40.73172428,10014,32265,49.6172323,47.32992407,35.74771424,6.787540679
238,-74.00859207,40.7361967,10014,32265,49.6172323,47.32992407,35.74771424,6.787540679
247,-74.00483091,40.73535398,10014,32265,49.6172323,47.32992407,35.74771424,6.787540679
284,-74.00263761,40.73901691,10014,32265,49.6172323,47.32992407,35.74771424,6.787540679
346,-74.00618026,40.73652889,10014,32265,49.6172323,47.32992407,35.74771424,6.787540679
347,-74.008591,40.728846,10014,32265,49.6172323,47.32992407,35.74771424,6.787540679
358,-74.00711384,40.73291553,10014,32265,49.6172323,47.32992407,35.74771424,6.787540679
368,-74.00214988,40.73038599,10014,32265,49.6172323,47.32992407,35.74771424,6.787540679
380,-74.00293877,40.73401143,10014,32265,49.6172323,47.32992407,35.74771424,6.787540679
405,-74.008119,40.739323,10014,32265,49.6172323,47.32992407,35.74771424,6.787540679
3256,-74.01129574,40.72771408,10014,32265,49.6172323,47.32992407,35.74771424,6.787540679
3686,-74.00507033,40.7394482,10014,32265,49.6172323,47.32992407,35.74771424,6.787540679
128,-74.00297088,40.72710258,10012,26151,49.13005239,46.7553822,31.7272762,10.55791366
151,-73.99724901,40.72210379,10012,26151,49.13005239,46.7553822,31.7272762,10.55791366
161,-73.99810231,40.72917025,10012,26151,49.13005239,46.7553822,31.7272762,10.55791366
229,-73.99379025,40.72743423,10012,26151,49.13005239,46.7553822,31.7272762,10.55791366
250,-73.99565293,40.72456089,10012,26151,49.13005239,46.7553822,31.7272762,10.55791366
251,-73.99480012,40.72317958,10012,26151,49.13005239,46.7553822,31.7272762,10.55791366
303,-73.99949601,40.72362738,10012,26151,49.13005239,46.7553822,31.7272762,10.55791366
336,-73.99906065,40.73047747,10012,26151,49.13005239,46.7553822,31.7272762,10.55791366
3260,-73.99662137,40.72706363,10012,26151,49.13005239,46.7553822,31.7272762,10.55791366
3427,-73.99600983,40.72430527,10012,26151,49.13005239,46.7553822,31.7272762,10.55791366
3467,-74.00165856,40.72494672,10012,26151,49.13005239,46.7553822,31.7272762,10.55791366
143,-73.99337909,40.69239502,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
144,-73.98068914,40.69839895,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
157,-73.99612349,40.69089272,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
216,-73.99548059,40.70037867,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
217,-73.99383605,40.70277159,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
239,-73.9813018,40.69196566,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
261,-73.98362464,40.69474881,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
278,-73.98476437,40.69766564,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
310,-73.98912867,40.68926942,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
314,-73.990539,40.69383,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
321,-73.98971773,40.69991755,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
323,-73.98631746,40.69236178,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
324,-73.981013,40.689888,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
390,-73.9842844,40.69221589,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
391,-73.99344559,40.69760127,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
392,-73.987167,40.695065,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
398,-73.9999786,40.69165183,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
406,-73.99595065,40.69512845,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
418,-73.982578,40.70224,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
2000,-73.98940236,40.70255088,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
3232,-73.98304269,40.68962189,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
3242,-73.99183363,40.69102926,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
3298,-73.99383324,40.686371,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
3402,-73.99203074,40.6902375,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
3408,-73.99520919,40.6881529,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
3409,-73.99063168,40.6867443,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
3440,-73.98949474,40.69241829,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
3486,-73.98451656,40.68841743,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
3674,-73.9867267,40.70140317,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
3723,-73.99015725,40.69531728,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
3728,-73.99344027,40.69535693,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
3782,-73.997178,40.698458,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
3790,-73.991581,40.7003,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
3804,-73.986842,40.702461,11201,52475,50.95569319,46.81848499,24.1181515,12.08194378
150,-73.98085795,40.7208736,10009,66226,52.11699333,44.63956754,25.55340803,18.31304926
266,-73.97574813,40.72368361,10009,66226,52.11699333,44.63956754,25.55340803,18.31304926
301,-73.98368779,40.72217444,10009,66226,52.11699333,44.63956754,25.55340803,18.31304926
302,-73.97793172,40.72082834,10009,66226,52.11699333,44.63956754,25.55340803,18.31304926
317,-73.98185424,40.72453734,10009,66226,52.11699333,44.63956754,25.55340803,18.31304926
339,-73.97422494,40.72580614,10009,66226,52.11699333,44.63956754,25.55340803,18.31304926
393,-73.97995466,40.72299208,10009,66226,52.11699333,44.63956754,25.55340803,18.31304926
394,-73.97768752,40.72521311,10009,66226,52.11699333,44.63956754,25.55340803,18.31304926
411,-73.97668709,40.72228087,10009,66226,52.11699333,44.63956754,25.55340803,18.31304926
432,-73.98379855,40.72621788,10009,66226,52.11699333,44.63956754,25.55340803,18.31304926
445,-73.98142006,40.72740794,10009,66226,52.11699333,44.63956754,25.55340803,18.31304926
487,-73.97573881,40.73314259,10009,66226,52.11699333,44.63956754,25.55340803,18.31304926
504,-73.98165557,40.73221853,10009,66226,52.11699333,44.63956754,25.55340803,18.31304926
2003,-73.98054421,40.73381219,10009,66226,52.11699333,44.63956754,25.55340803,18.31304926
3656,-73.98583621,40.72307749,10009,66226,52.11699333,44.63956754,25.55340803,18.31304926
3711,-73.98067966,40.72966729,10009,66226,52.11699333,44.63956754,25.55340803,18.31304926
3718,-73.97950418,40.72746421,10009,66226,52.11699333,44.63956754,25.55340803,18.31304926
3733,-73.973984,40.730563,10009,66226,52.11699333,44.63956754,25.55340803,18.31304926
3793,-73.97898383,40.73233978,10009,66226,52.11699333,44.63956754,25.55340803,18.31304926
164,-73.97032517,40.75323098,10017,16351,53.49519907,43.6487065,34.31594398,7.583634028
228,-73.97187886,40.7546011,10017,16351,53.49519907,43.6487065,34.31594398,7.583634028
359,-73.97498696,40.75510267,10017,16351,53.49519907,43.6487065,34.31594398,7.583634028
440,-73.97282625,40.75255434,10017,16351,53.49519907,43.6487065,34.31594398,7.583634028
455,-73.96905301,40.75001986,10017,16351,53.49519907,43.6487065,34.31594398,7.583634028
516,-73.96784384,40.75206862,10017,16351,53.49519907,43.6487065,34.31594398,7.583634028
2017,-73.97121414,40.75022392,10017,16351,53.49519907,43.6487065,34.31594398,7.583634028
3233,-73.97805914,40.75724568,10017,16351,53.49519907,43.6487065,34.31594398,7.583634028
3235,-73.97992194,40.75216528,10017,16351,53.49519907,43.6487065,34.31594398,7.583634028
167,-73.97604882,40.7489006,10016,55324,52.81071506,44.00260285,32.87361724,8.209818524
472,-73.98194829,40.7457121,10016,55324,52.81071506,44.00260285,32.87361724,8.209818524
474,-73.98683077,40.7451677,10016,55324,52.81071506,44.00260285,32.87361724,8.209818524
476,-73.97966069,40.74394314,10016,55324,52.81071506,44.00260285,32.87361724,8.209818524
501,-73.97121214,40.744219,10016,55324,52.81071506,44.00260285,32.87361724,8.209818524
518,-73.9734419,40.74780373,10016,55324,52.81071506,44.00260285,32.87361724,8.209818524
526,-73.98490707,40.74765947,10016,55324,52.81071506,44.00260285,32.87361724,8.209818524
528,-73.97706058,40.74290902,10016,55324,52.81071506,44.00260285,32.87361724,8.209818524
536,-73.97536082,40.74144387,10016,55324,52.81071506,44.00260285,32.87361724,8.209818524
540,-73.98215354,40.74311555,10016,55324,52.81071506,44.00260285,32.87361724,8.209818524
546,-73.98303529,40.74444921,10016,55324,52.81071506,44.00260285,32.87361724,8.209818524
2012,-73.976806,40.739445,10016,55324,52.81071506,44.00260285,32.87361724,8.209818524
3687,-73.97449784,40.74322681,10016,55324,52.81071506,44.00260285,32.87361724,8.209818524
3707,-73.983293,40.741459,10016,55324,52.81071506,44.00260285,32.87361724,8.209818524
3749,-73.97880077,40.74757396,10016,55324,52.81071506,44.00260285,32.87361724,8.209818524
174,-73.97738662,40.7381765,10010,35121,49.7878762,44.38654936,26.71051508,11.45183793
402,-73.98955109,40.7403432,10010,35121,49.7878762,44.38654936,26.71051508,11.45183793
466,-73.99144871,40.74395411,10010,35121,49.7878762,44.38654936,26.71051508,11.45183793
491,-73.98602213,40.74096374,10010,35121,49.7878762,44.38654936,26.71051508,11.45183793
507,-73.97973776,40.73912601,10010,35121,49.7878762,44.38654936,26.71051508,11.45183793
545,-73.97809472,40.736502,10010,35121,49.7878762,44.38654936,26.71051508,11.45183793
3641,-73.98918629,40.74286877,10010,35121,49.7878762,44.38654936,26.71051508,11.45183793
195,-74.01043382,40.70905623,10005,9135,50.41050903,46.84181719,31.34099617,9.206349206
315,-74.00670227,40.70355377,10005,9135,50.41050903,46.84181719,31.34099617,9.206349206
337,-74.00838676,40.7037992,10005,9135,50.41050903,46.84181719,31.34099617,9.206349206
360,-74.00887308,40.70717936,10005,9135,50.41050903,46.84181719,31.34099617,9.206349206
236,-73.98713956,40.7284186,10003,60256,49.14199416,44.44702602,26.48366968,9.685342539
237,-73.98672378,40.73047309,10003,60256,49.14199416,44.44702602,26.48366968,9.685342539
280,-73.99510132,40.73331967,10003,60256,49.14199416,44.44702602,26.48366968,9.685342539
285,-73.99074142,40.73454567,10003,60256,49.14199416,44.44702602,26.48366968,9.685342539
293,-73.99102628,40.73020661,10003,60256,49.14199416,44.44702602,26.48366968,9.685342539
297,-73.986923,40.734232,10003,60256,49.14199416,44.44702602,26.48366968,9.685342539
325,-73.98473765,40.73624527,10003,60256,49.14199416,44.44702602,26.48366968,9.685342539
326,-73.98426726,40.72953837,10003,60256,49.14199416,44.44702602,26.48366968,9.685342539
335,-73.99404649,40.72903917,10003,60256,49.14199416,44.44702602,26.48366968,9.685342539
382,-73.99200509,40.73492695,10003,60256,49.14199416,44.44702602,26.48366968,9.685342539
403,-73.99069656,40.72502876,10003,60256,49.14199416,44.44702602,26.48366968,9.685342539
438,-73.98564945,40.72779126,10003,60256,49.14199416,44.44702602,26.48366968,9.685342539
439,-73.98978041,40.7262807,10003,60256,49.14199416,44.44702602,26.48366968,9.685342539
461,-73.98205027,40.73587678,10003,60256,49.14199416,44.44702602,26.48366968,9.685342539
483,-73.98889957,40.73223272,10003,60256,49.14199416,44.44702602,26.48366968,9.685342539
496,-73.99238967,40.73726186,10003,60256,49.14199416,44.44702602,26.48366968,9.685342539
497,-73.99009296,40.73704984,10003,60256,49.14199416,44.44702602,26.48366968,9.685342539
503,-73.98751968,40.73827428,10003,60256,49.14199416,44.44702602,26.48366968,9.685342539
3244,-73.99490342,40.73143724,10003,60256,49.14199416,44.44702602,26.48366968,9.685342539
3263,-73.9907527,40.72951496,10003,60256,49.14199416,44.44702602,26.48366968,9.685342539
